,test_acc,test_teacher/acc,test_loss,test_eval,train_acc,train_teacher/acc,train_loss,train_eval,epoch,lr,resume,epochs,pre,batch_size,student,teacher,transform,dataset,exp_name,distillation,last_layer,student_layer,teacher_layer,layer
0,87.91,93.94,0.42539435436454,0.4253074858762041,94.676,99.9,0.14999449945738552,0.1498820775705378,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,att_max,CE,6,26,0
1,87.82,93.94,0.4224396844076205,0.4221874443413336,94.648,99.91,0.15081078779247717,0.1505331269577336,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,att_max,CE,15,56,1
2,88.2,93.94,0.4251589676058745,0.42426178104515316,94.852,99.9,0.14688337229363754,0.14604524572563293,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,att_max,CE,26,219,2
3,87.58,93.94,0.4413761653100388,0.4323804646353178,94.374,99.906,0.1655025137183459,0.15689706906218967,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,att_max,CE,55,239,3
4,87.95,93.94,0.4295190904713884,0.42929024145573,94.71,99.896,0.14863695144234107,0.14835646468431443,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,att_mean,CE,6,26,0
5,87.34,93.94,0.45179643378227574,0.4511308053249045,94.614,99.916,0.15207528898401942,0.15138960171424215,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,att_mean,CE,15,56,1
6,87.44,93.94,0.44509413536590864,0.44318896814992154,94.804,99.882,0.15258848540427739,0.15081249534740776,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,att_mean,CE,26,219,2
7,88.07,93.94,0.4310834475710422,0.4096438078374802,94.56,99.912,0.17526087816566457,0.15319596359606288,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,att_mean,CE,55,239,3
8,87.96,93.94,71.72511243216599,0.4237789494704597,94.958,99.922,69.11892563607687,0.1398399587425277,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,hint,CE,6,26,0
9,88.93,93.94,174.95998372910898,0.42012192497525036,96.462,99.908,159.40704985713714,0.09991104848911543,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,hint,CE,15,56,1
10,68.54,93.94,43519.56222959108,0.8932264115236983,69.8,99.878,34041.6488698974,0.8481147909713218,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,hint,CE,26,219,2
11,10.16,93.94,14674.233532410633,2.6312246624427504,31.158,99.894,7214.530791885103,1.8418431724123943,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,hint,CE,55,239,3
12,88.0,93.94,0.4547345034683807,0.4188160264416586,94.684,99.906,0.1782019787165515,0.15021597580684115,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,nst_linear,CE,6,26,0
13,88.14,93.94,0.43859415567373927,0.4177649579470671,94.596,99.898,0.16739213394234553,0.14984823810055736,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,nst_linear,CE,15,56,1
14,87.93,93.94,0.4256135415804537,0.41544849925403354,94.35,99.916,0.16530257612085708,0.1567245594433049,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,nst_linear,CE,26,219,2
15,87.52,93.94,0.44287094172043134,0.4298438499622707,94.678,99.902,0.16401014956252655,0.15195987688953919,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,nst_linear,CE,55,239,3
16,87.49,93.94,0.442635509409482,0.44261805807487875,94.704,99.9,0.1507977227230206,0.1507820303616164,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,PKT,CE,6,26,0
17,87.53,93.94,0.42698930750919295,0.4269846127003054,94.598,99.914,0.15096735307360853,0.15096265600656,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,PKT,CE,15,56,1
18,87.76,93.94,0.4321916018483005,0.4321470890618578,94.678,99.886,0.14661878054899632,0.14658646368423997,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,PKT,CE,26,219,2
19,87.47,93.94,0.4417625954256782,0.44168078333516664,94.804,99.906,0.14554504014532585,0.1454611282004877,50,0.001,False,50,50,128,MobileNet,ResNet101,"none,",cifar10,feat_CE,PKT,CE,55,239,3
20,91.4,93.94,0.4367074351521987,0.43662650383348706,98.776,99.906,0.03644863464345541,0.03635978672648673,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,att_max,CE,10,26,0
21,91.68,93.94,0.40447894424860237,0.4042518571302106,98.534,99.902,0.04311074225453522,0.04287696502807424,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,att_max,CE,23,56,1
22,91.14,93.94,0.438801899363723,0.43765241332069227,98.65,99.896,0.03911036310498329,0.038058749453671985,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,att_max,CE,35,219,2
23,91.8,93.94,0.4110441941626464,0.40458689252787,98.652,99.908,0.045985919259050316,0.039726824111417126,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,att_max,CE,46,239,3
24,91.85,93.94,0.40559155578854716,0.40537402788295024,98.462,99.89,0.04359185948605885,0.0433829392156447,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,att_mean,CE,10,26,0
25,92.22,93.94,0.3789203083024749,0.37848925024648256,98.68,99.922,0.039118697988274304,0.03868499424194207,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,att_mean,CE,23,56,1
26,92.08,93.94,0.37249007934256445,0.3701704566991782,98.532,99.904,0.044325146042858546,0.0422923398035033,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,att_mean,CE,35,219,2
27,91.15,93.94,0.45228152740982513,0.43782487832292727,98.566,99.904,0.056468458779518255,0.04114057432236078,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,att_mean,CE,46,239,3
28,91.46,93.94,11.915292546718936,0.4287072454072252,98.76,99.894,10.986459461319477,0.035333124762329526,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,hint,CE,10,26,0
29,92.09,93.94,50.73996048939379,0.44844797253608704,99.21,99.908,46.02020428552652,0.022772113472828284,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,hint,CE,23,56,1
30,65.08,93.94,20000.786948674842,0.9932631450363353,65.814,99.938,12566.870917669037,0.962408216255705,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,hint,CE,35,219,2
31,37.08,93.94,13367.25663610048,1.7073306871365896,34.538,99.908,9032.08233491356,1.7811530145537822,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,hint,CE,46,239,3
32,92.38,93.94,0.38344878410991234,0.3715143343315849,98.748,99.896,0.045764604068892385,0.036263673060128225,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,nst_linear,CE,10,26,0
33,91.4,93.94,0.4346670461229131,0.4229289572450179,98.522,99.906,0.05361518834758064,0.04387595352795347,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,nst_linear,CE,23,56,1
34,90.8,93.94,0.47102624932421916,0.46437166008768205,98.622,99.906,0.04487547316514622,0.039720977149198734,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,nst_linear,CE,35,219,2
35,91.67,93.94,0.4356325239508967,0.42651274092966995,98.756,99.9,0.044651813502602104,0.03644221175052321,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,nst_linear,CE,46,239,3
36,91.32,93.94,0.39162833818906473,0.39162575444088704,98.6,99.92,0.039265432518899746,0.03926362901630685,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,PKT,CE,10,26,0
37,91.21,93.94,0.38617158888638775,0.3861591172746465,98.512,99.914,0.04376312865651763,0.04375284817903433,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,PKT,CE,23,56,1
38,91.77,93.94,0.40491578492182717,0.4048833314187919,98.756,99.892,0.03601784777233277,0.035994172307050515,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,PKT,CE,35,219,2
39,91.78,93.94,0.39721157665871365,0.39713845232242273,98.546,99.902,0.04194755413238426,0.04187239217274177,50,0.001,False,50,50,128,ResNet18,ResNet101,"none,",cifar10,feat_CE,PKT,CE,46,239,3
