,test_acc,test_teacher/acc,test_loss,test_eval,train_acc,train_teacher/acc,train_loss,train_eval,epoch,lr,resume,epochs,pre,train_batch_size,test_batch_size,student,teacher,distillation,layer,lambda
0,91.56,90.68,0.002754890917567536,0.42288125403225424,97.356,98.244,0.0012680593862548432,0.08825901136412036,94,0.1,False,100,50,128,100,ResNet18,ResNet101,PKT,4,
1,91.32,90.68,0.002863788524409756,0.44334688544273376,97.136,98.176,0.001294470811679559,0.0910225321569711,97,0.1,False,100,50,128,100,ResNet18,ResNet101,PKT,3,
2,91.93,90.68,0.0027841241669375448,0.4250109221041203,97.45,98.216,0.001206720424869605,0.08006419898832545,111,0.1,True,100,50,128,100,ResNet18,ResNet101,PKT,5,
3,91.69,90.68,0.002633350371615961,0.44670670479536057,97.252,98.234,0.0012766684539785222,0.08940529157324216,97,0.1,False,100,50,128,100,ResNet18,ResNet101,PKT,2,
4,91.42,90.68,0.00489145240473567,0.46665126569331833,96.904,98.25,0.0028565366209968163,0.10336693642599046,90,0.1,False,100,50,64,64,ResNet18,ResNet101,nst_linear,4,
5,90.0,90.68,0.009014511044926135,0.5449036744179999,94.562,98.322,0.006605168322787222,0.19935833422176522,99,0.1,False,100,50,64,64,ResNet18,ResNet101,nst_linear,3,
6,91.29,90.68,0.0029054547783883087,0.44011714781640443,97.072,98.234,0.001421885434067701,0.09683068882426261,83,0.1,False,100,50,64,64,ResNet18,ResNet101,nst_linear,5,
7,88.85,90.68,0.033996732763139303,0.6305951391625556,94.72,98.266,0.023487344886774144,0.19831069523844955,96,0.1,False,100,50,64,64,ResNet18,ResNet101,nst_linear,2,
8,89.72,90.68,56.20999706268311,0.5471207973361015,97.348,98.112,52.95156081802095,0.08596940523446978,76,0.1,False,100,50,128,100,ResNet18,ResNet101,hint,3,1.0
9,89.61,90.68,865.1066143798828,0.5941560496389866,94.776,98.24,759.9881495014786,0.19602067470359985,97,0.1,False,100,50,128,100,ResNet18,ResNet101,hint,4,1.0
10,91.53,90.68,0.0031227675569243728,0.43772932291030886,97.126,98.254,0.0015127703955675692,0.09561060463576138,97,0.1,False,100,50,128,100,ResNet18,ResNet101,hint,5,1.0
11,91.24,90.68,11.828235874176025,0.4756131167709827,97.21,98.212,13.938646445798751,0.09012430002126852,89,0.1,False,100,50,128,100,ResNet18,ResNet101,hint,2,1.0
12,91.01,90.68,0.008389234225485166,0.4779896223146445,96.368,98.328,0.005398842992018099,0.1281354122216363,88,0.1,False,100,50,64,64,ResNet18,ResNet101,nst_poly,4,
13,88.8,90.68,0.10223907872939565,0.6397864520549774,94.788,98.204,0.09165701263434137,0.19151596365082066,89,0.1,False,100,50,64,64,ResNet18,ResNet101,nst_poly,3,
14,91.72,90.68,0.0027057562471266574,0.41589795911957506,97.346,98.276,0.0013011258235886035,0.08729268437075188,87,0.1,False,100,50,64,64,ResNet18,ResNet101,nst_poly,5,
15,78.65,90.68,0.950856756567955,1.2786121189594268,78.274,98.248,0.5546135512154425,1.085052008290425,99,0.1,False,100,50,128,100,ResNet18,ResNet101,nst_poly,2,
16,87.64,90.68,0.004822965297289193,0.6889350873351097,90.408,98.302,0.004335136330202222,0.39824152579784394,97,0.1,False,100,50,8,8,ResNet18,ResNet101,nst_gauss,4,
17,24.2,90.68,-0.06960095664858817,3.303334914779663,22.524,98.26,-0.07809813184827566,3.223092852535248,52,0.1,False,100,50,8,8,ResNet18,ResNet101,nst_gauss,3,
18,79.61,90.68,,1.1298602070629598,79.102,98.184,,0.9944984980088473,99,0.1,False,100,50,8,8,ResNet18,ResNet101,nst_gauss,5,
19,20.38,90.68,-0.07569480505287647,3.4685053565979005,20.34,98.28,-0.0737576620849967,3.357026469964981,91,0.1,False,100,50,8,8,ResNet18,ResNet101,nst_gauss,2,
20,91.75,90.68,0.0028171534393914045,0.4501795250922441,97.24,98.276,0.0013644744032014953,0.08862464872839125,99,0.1,False,100,50,128,100,ResNet18,ResNet101,att_max,4,
21,91.49,90.68,0.0027510734426323324,0.44257447436451913,97.008,98.23,0.0013702142302749578,0.10084027525923593,95,0.1,False,100,50,128,100,ResNet18,ResNet101,att_max,3,
22,91.16,90.68,0.008754414222203195,0.4448149824887514,96.566,98.26,0.0060019021165435725,0.11530794802090853,89,0.1,False,100,50,128,100,ResNet18,ResNet101,att_max,5,
23,91.52,90.68,0.0026374212570954114,0.43206642717123034,97.314,98.25,0.0012888231061939674,0.08799280854099242,95,0.1,False,100,50,128,100,ResNet18,ResNet101,att_max,2,
24,91.41,90.68,0.0029598758777137847,0.43762964323163034,97.334,98.292,0.0015901566001936755,0.08710639183993077,93,0.1,False,100,50,128,100,ResNet18,ResNet101,hint,2,1e-05
25,91.26,90.68,0.012619441403076052,0.46727158218622206,96.668,98.188,0.010260319927959796,0.11566565874154153,81,0.1,False,100,50,128,100,ResNet18,ResNet101,hint,4,1e-05
26,91.24,90.68,0.00353597346926108,0.4581121522188187,97.222,98.182,0.0022592705045052616,0.09104282872708482,96,0.1,False,100,50,128,100,ResNet18,ResNet101,hint,3,1e-05
27,90.99,90.68,0.0027975788980256766,0.46612934485077856,97.126,98.254,0.0013124400870683972,0.09534639481197843,85,0.1,False,100,50,128,100,ResNet18,ResNet101,hint,5,1e-05
28,91.6,90.68,0.002931218777084723,0.43613441579043866,97.406,98.216,0.0014540797862869776,0.08324766101653847,98,0.1,False,100,50,128,100,ResNet18,ResNet101,att_mean,4,
29,91.57,90.68,0.0028277901001274586,0.4716276031732559,97.202,98.172,0.0013190624125473335,0.09107017335589127,88,0.1,False,100,50,128,100,ResNet18,ResNet101,att_mean,3,
30,86.22,90.68,0.012551751644350588,0.785274863243103,90.228,98.274,0.009878237856804487,0.42308869201432714,97,0.1,False,100,50,128,100,ResNet18,ResNet101,att_mean,5,
31,91.33,90.68,0.0027292906865477562,0.449710982888937,97.334,98.178,0.0012536271170967871,0.08624252040043968,96,0.1,False,100,50,128,100,ResNet18,ResNet101,att_mean,2,
